cuFFT, 8, 128,    0.022,   59.804,   23.922
cuFFT, 8, 256,    0.017,  152.494,   60.998
cuFFT, 8, 384,    0.020,  201.443,   80.577
cuFFT, 8, 512,    0.020,  257.448,  102.979
cuFFT, 8, 640,    0.021,  311.483,  124.593
cuFFT, 8, 768,    0.023,  342.284,  136.914
cuFFT, 8, 896,    0.025,  366.041,  146.416
cuFFT, 8, 1024,    0.026,  399.026,  159.610
cuFFT, 8, 1152,    0.031,  377.860,  151.144
cuFFT, 8, 1280,    0.035,  378.488,  151.395
cuFFT, 8, 1408,    0.036,  400.783,  160.313
cuFFT, 8, 1536,    0.039,  403.646,  161.458
cuFFT, 8, 1664,    0.041,  417.599,  167.039
cuFFT, 8, 1792,    0.043,  427.271,  170.908
cuFFT, 8, 1920,    0.046,  426.874,  170.750
cuFFT, 8, 2048,    0.050,  422.867,  169.147
cuFFT, 8, 2176,    0.051,  439.513,  175.805
cuFFT, 8, 2304,    0.053,  446.593,  178.637
cuFFT, 8, 2432,    0.055,  450.110,  180.044
cuFFT, 8, 2560,    0.057,  456.150,  182.460
cuFFT, 8, 2688,    0.060,  460.965,  184.386
cuFFT, 8, 2816,    0.062,  465.358,  186.143
cuFFT, 8, 2944,    0.065,  462.598,  185.039
cuFFT, 8, 3072,    0.067,  472.479,  188.992
cuFFT, 8, 3200,    0.069,  477.545,  191.018
cuFFT, 8, 3328,    0.071,  483.019,  193.208
cuFFT, 8, 3456,    0.073,  483.441,  193.376
cuFFT, 8, 3584,    0.075,  486.234,  194.494
cuFFT, 8, 3712,    0.078,  487.219,  194.888
cuFFT, 8, 3840,    0.080,  493.494,  197.398
cuFFT, 8, 3968,    0.082,  497.146,  198.858
cuFFT, 8, 4096,    0.084,  499.645,  199.858
cuFFT, 8, 4224,    0.087,  498.867,  199.547
cuFFT, 8, 4352,    0.089,  502.940,  201.176
cuFFT, 8, 4480,    0.091,  503.176,  201.271
cuFFT, 8, 4608,    0.094,  503.538,  201.415
cuFFT, 8, 4736,    0.095,  512.052,  204.821
cuFFT, 8, 4864,    0.097,  515.254,  206.102
cuFFT, 8, 4992,    0.099,  517.339,  206.936
cuFFT, 8, 5120,    0.101,  517.237,  206.895
cuFFT, 8, 5248,    0.104,  517.490,  206.996
cuFFT, 8, 5376,    0.106,  518.778,  207.511
cuFFT, 8, 5504,    0.109,  516.429,  206.571
cuFFT, 8, 5632,    0.111,  520.563,  208.225
cuFFT, 8, 5760,    0.113,  522.449,  208.980
cuFFT, 8, 5888,    0.115,  526.096,  210.438
cuFFT, 8, 6016,    0.117,  526.795,  210.718
cuFFT, 8, 6144,    0.119,  527.863,  211.145
cuFFT, 8, 6272,    0.123,  522.531,  209.012
cuFFT, 8, 6400,    0.124,  529.445,  211.778
cuFFT, 8, 6528,    0.126,  529.481,  211.792
cuFFT, 8, 6656,    0.128,  531.988,  212.795
cuFFT, 8, 6784,    0.130,  532.797,  213.119
cuFFT, 8, 6912,    0.133,  534.093,  213.637
cuFFT, 8, 7040,    0.134,  537.200,  214.880
cuFFT, 8, 7168,    0.138,  532.912,  213.165
cuFFT, 8, 7296,    0.138,  539.508,  215.803
cuFFT, 8, 7424,    0.141,  537.874,  215.149
cuFFT, 8, 7552,    0.143,  539.031,  215.613
cuFFT, 8, 7680,    0.145,  540.583,  216.233
cuFFT, 8, 7808,    0.147,  542.105,  216.842
cuFFT, 8, 7936,    0.150,  541.014,  216.406
cuFFT, 8, 8064,    0.153,  539.274,  215.710
cuFFT, 8, 8192,    0.154,  544.477,  217.791
