turboFFT, 1, 0,    0.002,    0.006,    0.018
turboFFT, 1, 1,    0.002,    0.013,    0.040
turboFFT, 1, 2,    0.002,    0.026,    0.082
turboFFT, 1, 3,    0.002,    0.052,    0.165
turboFFT, 1, 4,    0.002,    0.102,    0.326
turboFFT, 1, 5,    0.002,    0.206,    0.660
turboFFT, 1, 6,    0.002,    0.408,    1.306
turboFFT, 1, 7,    0.002,    0.826,    2.645
turboFFT, 1, 8,    0.002,    1.610,    5.151
turboFFT, 1, 9,    0.014,    0.377,    1.208
turboFFT, 1, 10,    0.014,    0.735,    2.353
turboFFT, 1, 11,    0.014,    1.480,    4.737
turboFFT, 1, 12,    0.014,    2.945,    9.423
turboFFT, 1, 13,    0.014,    5.753,   18.409
turboFFT, 1, 14,    0.014,   11.490,   36.768
turboFFT, 1, 15,    0.014,   22.893,   73.257
turboFFT, 1, 16,    0.015,   45.140,  144.448
turboFFT, 1, 17,    0.015,   89.884,  287.628
turboFFT, 1, 18,    0.015,  174.335,  557.872
turboFFT, 1, 19,    0.017,  316.416, 1012.530
turboFFT, 1, 20,    0.034,  312.493,  999.977
turboFFT, 1, 21,    0.063,  331.626, 1061.204
turboFFT, 1, 22,    0.111,  379.369, 1213.981
turboFFT, 1, 23,    0.209,  402.037, 1286.517
turboFFT, 1, 24,    0.403,  415.824, 1330.638
turboFFT, 1, 25,    0.791,  423.945, 1356.623
turboFFT, 1, 26,    1.570,  427.513, 1368.042
turboFFT, 1, 27,    3.124,  429.698, 1375.032
turboFFT, 2, 0,    0.002,    0.024,    0.039
turboFFT, 2, 1,    0.002,    0.052,    0.083
turboFFT, 2, 2,    0.002,    0.104,    0.166
turboFFT, 2, 3,    0.002,    0.208,    0.333
turboFFT, 2, 4,    0.002,    0.415,    0.664
turboFFT, 2, 5,    0.002,    0.828,    1.325
turboFFT, 2, 6,    0.002,    1.653,    2.645
turboFFT, 2, 7,    0.002,    3.320,    5.311
turboFFT, 2, 8,    0.014,    0.709,    1.134
turboFFT, 2, 9,    0.016,    1.302,    2.083
turboFFT, 2, 10,    0.015,    2.743,    4.388
turboFFT, 2, 11,    0.015,    5.470,    8.752
turboFFT, 2, 12,    0.015,   10.756,   17.210
turboFFT, 2, 13,    0.015,   21.445,   34.312
turboFFT, 2, 14,    0.015,   42.622,   68.196
turboFFT, 2, 15,    0.015,   84.944,  135.910
turboFFT, 2, 16,    0.015,  170.312,  272.499
turboFFT, 2, 17,    0.016,  322.393,  515.828
turboFFT, 2, 18,    0.018,  571.170,  913.871
