N: 0, bs: 0, bs_end: 0, bs_gap: 1
if_profile: 0, if_verify: 0, if_bench: 11
if_ft: 0, if_err: 0
datatype: 1, thread_bs: 1
gpu: A100, param_1: 28, param_2: 16
sm_cnt: 108smem_size: 128param_file_path: ../include/param/A100/param_double2.csv
cuFFT, 1, 0,    0.009,    0.001,    0.007
cuFFT, 1, 1,    0.008,    0.003,    0.016
cuFFT, 1, 2,    0.008,    0.005,    0.032
cuFFT, 1, 3,    0.008,    0.010,    0.063
cuFFT, 1, 4,    0.008,    0.020,    0.129
cuFFT, 1, 5,    0.009,    0.036,    0.228
cuFFT, 1, 6,    0.008,    0.081,    0.516
cuFFT, 1, 7,    0.008,    0.153,    0.980
cuFFT, 1, 8,    0.008,    0.310,    1.984
cuFFT, 1, 9,    0.008,    0.622,    3.978
cuFFT, 1, 10,    0.008,    1.265,    8.098
cuFFT, 1, 11,    0.008,    2.413,   15.445
cuFFT, 1, 12,    0.008,    4.885,   31.267
cuFFT, 1, 13,    0.009,    9.545,   61.089
cuFFT, 1, 14,    0.009,   18.605,  119.070
cuFFT, 1, 15,    0.009,   35.494,  227.161
cuFFT, 1, 16,    0.010,   64.892,  415.311
cuFFT, 1, 17,    0.012,  111.547,  713.900
cuFFT, 1, 18,    0.015,  175.869, 1125.565
cuFFT, 1, 19,    0.024,  216.490, 1385.539
cuFFT, 1, 20,    0.048,  218.308, 1397.170
cuFFT, 1, 21,    0.087,  240.473, 1539.025
cuFFT, 1, 22,    0.164,  254.994, 1631.961
cuFFT, 1, 23,    0.319,  263.104, 1683.868
cuFFT, 1, 24,    0.632,  265.509, 1699.260
cuFFT, 1, 25,    1.262,  265.833, 1701.332
cuFFT, 1, 26,    2.518,  266.489, 1705.532
cuFFT, 1, 27,    5.067,  264.911, 1695.429
cuFFT, 2, 0,    0.009,    0.005,    0.015
cuFFT, 2, 1,    0.008,    0.010,    0.032
cuFFT, 2, 2,    0.008,    0.020,    0.064
cuFFT, 2, 3,    0.008,    0.040,    0.127
cuFFT, 2, 4,    0.008,    0.081,    0.258
cuFFT, 2, 5,    0.008,    0.158,    0.505
cuFFT, 2, 6,    0.008,    0.302,    0.968
cuFFT, 2, 7,    0.008,    0.609,    1.948
cuFFT, 2, 8,    0.008,    1.207,    3.863
cuFFT, 2, 9,    0.009,    2.359,    7.549
cuFFT, 2, 10,    0.009,    4.785,   15.312
cuFFT, 2, 11,    0.009,    9.631,   30.820
cuFFT, 2, 12,    0.009,   18.824,   60.235
cuFFT, 2, 13,    0.009,   35.420,  113.345
cuFFT, 2, 14,    0.009,   71.658,  229.307
cuFFT, 2, 15,    0.010,  127.721,  408.706
cuFFT, 2, 16,    0.012,  222.912,  713.317
cuFFT, 2, 17,    0.015,  351.513, 1124.840
cuFFT, 2, 18,    0.024,  438.427, 1402.965
cuFFT, 2, 19,    0.047,  444.553, 1422.569
cuFFT, 2, 20,    0.086,  485.848, 1554.713
cuFFT, 2, 21,    0.163,  513.474, 1643.118
cuFFT, 2, 22,    0.316,  531.748, 1701.595
cuFFT, 2, 23,    0.620,  540.871, 1730.788
cuFFT, 2, 24,    1.231,  545.308, 1744.986
cuFFT, 2, 25,    2.454,  546.913, 1750.122
cuFFT, 2, 26,    4.910,  546.766, 1749.652
cuFFT, 3, 0,    0.009,    0.014,    0.029
cuFFT, 3, 1,    0.008,    0.030,    0.063
cuFFT, 3, 2,    0.008,    0.059,    0.126
cuFFT, 3, 3,    0.008,    0.118,    0.251
cuFFT, 3, 4,    0.008,    0.230,    0.490
cuFFT, 3, 5,    0.009,    0.437,    0.933
cuFFT, 3, 6,    0.009,    0.888,    1.894
cuFFT, 3, 7,    0.009,    1.739,    3.709
cuFFT, 3, 8,    0.009,    3.450,    7.359
cuFFT, 3, 9,    0.009,    6.833,   14.577
cuFFT, 3, 10,    0.009,   13.690,   29.205
cuFFT, 3, 11,    0.009,   27.157,   57.935
cuFFT, 3, 12,    0.010,   51.717,  110.330
cuFFT, 3, 13,    0.010,   98.241,  209.581
cuFFT, 3, 14,    0.011,  171.860,  366.635
cuFFT, 3, 15,    0.014,  271.618,  579.452
cuFFT, 3, 16,    0.019,  416.119,  887.721
cuFFT, 3, 17,    0.033,  480.000, 1024.000
cuFFT, 3, 18,    0.056,  561.545, 1197.962
cuFFT, 3, 19,    0.096,  658.124, 1403.998
cuFFT, 3, 20,    0.176,  716.750, 1529.066
cuFFT, 3, 21,    0.334,  753.006, 1606.413
cuFFT, 3, 22,    0.654,  770.076, 1642.828
cuFFT, 3, 23,    1.290,  780.055, 1664.117
cuFFT, 3, 24,    2.565,  785.050, 1674.774
cuFFT, 3, 25,    5.118,  786.756, 1678.412
cuFFT, 4, 0,    0.008,    0.039,    0.062
cuFFT, 4, 1,    0.008,    0.077,    0.123
cuFFT, 4, 2,    0.008,    0.152,    0.242
