N: 0, bs: 0, bs_end: 0, bs_gap: 1
if_profile: 0, if_verify: 0, if_bench: 1
if_ft: 0, if_err: 0
datatype: 0, thread_bs: 1
gpu: A100, param_1: 28, param_2: 16
sm_cnt: 108smem_size: 128param_file_path: ../include/param/A100/param_float2.csv
turboFFT, 1, 0,    0.009,    0.001,    0.004
turboFFT, 1, 1,    0.009,    0.002,    0.007
turboFFT, 1, 2,    0.009,    0.005,    0.015
turboFFT, 1, 3,    0.009,    0.009,    0.030
turboFFT, 1, 4,    0.009,    0.018,    0.059
turboFFT, 1, 5,    0.009,    0.037,    0.118
turboFFT, 1, 6,    0.009,    0.071,    0.227
turboFFT, 1, 7,    0.009,    0.142,    0.454
turboFFT, 1, 8,    0.009,    0.283,    0.906
turboFFT, 1, 9,    0.009,    0.561,    1.795
turboFFT, 1, 10,    0.009,    1.122,    3.589
turboFFT, 1, 11,    0.009,    2.248,    7.194
turboFFT, 1, 12,    0.009,    4.480,   14.337
turboFFT, 1, 13,    0.009,    8.794,   28.142
turboFFT, 1, 14,    0.010,   17.072,   54.632
turboFFT, 1, 15,    0.010,   33.107,  105.942
turboFFT, 1, 16,    0.011,   59.708,  191.067
turboFFT, 1, 17,    0.013,  102.043,  326.537
turboFFT, 1, 18,    0.016,  160.156,  512.500
turboFFT, 1, 19,    0.023,  225.024,  720.077
turboFFT, 1, 20,    0.038,  276.874,  885.996
turboFFT, 1, 21,    0.065,  324.870, 1039.583
turboFFT, 1, 22,    0.119,  353.180, 1130.175
turboFFT, 1, 23,    0.227,  370.014, 1184.046
turboFFT, 1, 24,    0.442,  379.232, 1213.542
turboFFT, 1, 25,    0.874,  383.955, 1228.655
turboFFT, 1, 26,    1.737,  386.246, 1235.989
turboFFT, 1, 27,    3.463,  387.533, 1240.105
turboFFT, 2, 0,    0.009,    0.005,    0.007
turboFFT, 2, 1,    0.008,    0.009,    0.015
turboFFT, 2, 2,    0.008,    0.019,    0.030
turboFFT, 2, 3,    0.008,    0.038,    0.060
