turboFFT, 1, 0,    0.003,    0.003,    0.011
turboFFT, 1, 1,    0.002,    0.011,    0.036
turboFFT, 1, 2,    0.002,    0.022,    0.072
turboFFT, 1, 3,    0.002,    0.045,    0.144
turboFFT, 1, 4,    0.002,    0.089,    0.286
turboFFT, 1, 5,    0.002,    0.182,    0.583
turboFFT, 1, 6,    0.002,    0.361,    1.155
turboFFT, 1, 7,    0.002,    0.730,    2.336
turboFFT, 1, 8,    0.002,    1.436,    4.596
turboFFT, 1, 9,    0.002,    2.893,    9.259
turboFFT, 1, 10,    0.022,    0.467,    1.495
turboFFT, 1, 11,    0.022,    0.922,    2.951
turboFFT, 1, 12,    0.022,    1.838,    5.882
turboFFT, 1, 13,    0.022,    3.678,   11.770
turboFFT, 1, 14,    0.023,    7.176,   22.963
turboFFT, 1, 15,    0.023,   14.328,   45.849
turboFFT, 1, 16,    0.023,   28.544,   91.339
turboFFT, 1, 17,    0.023,   56.087,  179.477
turboFFT, 1, 18,    0.023,  111.592,  357.096
turboFFT, 1, 19,    0.024,  214.422,  686.151
turboFFT, 1, 20,    0.043,  243.321,  778.626
turboFFT, 1, 21,    0.065,  324.227, 1037.526
turboFFT, 1, 22,    0.121,  346.385, 1108.431
turboFFT, 1, 23,    0.212,  396.048, 1267.353
turboFFT, 1, 24,    0.408,  411.565, 1317.007
turboFFT, 1, 25,    0.800,  419.597, 1342.709
turboFFT, 1, 26,    1.581,  424.339, 1357.885
turboFFT, 1, 27,    3.141,  427.340, 1367.490
turboFFT, 2, 0,    0.002,    0.022,    0.036
turboFFT, 2, 1,    0.002,    0.047,    0.075
turboFFT, 2, 2,    0.002,    0.094,    0.151
turboFFT, 2, 3,    0.002,    0.189,    0.302
turboFFT, 2, 4,    0.002,    0.375,    0.599
turboFFT, 2, 5,    0.002,    0.759,    1.214
turboFFT, 2, 6,    0.002,    1.501,    2.402
turboFFT, 2, 7,    0.002,    3.013,    4.821
turboFFT, 2, 8,    0.002,    6.015,    9.624
turboFFT, 2, 9,    0.002,   12.075,   19.321
turboFFT, 2, 10,    0.021,    1.933,    3.092
