turboFFT, 1, 0,    0.010,    0.001,    0.003
turboFFT, 1, 1,    0.009,    0.002,    0.007
turboFFT, 1, 2,    0.009,    0.005,    0.015
turboFFT, 1, 3,    0.009,    0.009,    0.030
turboFFT, 1, 4,    0.009,    0.018,    0.059
turboFFT, 1, 5,    0.009,    0.037,    0.119
turboFFT, 1, 6,    0.009,    0.071,    0.227
turboFFT, 1, 7,    0.009,    0.140,    0.449
turboFFT, 1, 8,    0.009,    0.281,    0.900
turboFFT, 1, 9,    0.009,    0.558,    1.786
turboFFT, 1, 10,    0.009,    1.123,    3.593
turboFFT, 1, 11,    0.009,    2.208,    7.067
turboFFT, 1, 12,    0.009,    4.349,   13.918
turboFFT, 1, 13,    0.009,    8.669,   27.741
turboFFT, 1, 14,    0.010,   16.903,   54.090
turboFFT, 1, 15,    0.010,   32.622,  104.390
turboFFT, 1, 16,    0.011,   59.552,  190.567
turboFFT, 1, 17,    0.013,  103.382,  330.823
turboFFT, 1, 18,    0.016,  166.436,  532.596
turboFFT, 1, 19,    0.022,  238.313,  762.601
turboFFT, 1, 20,    0.035,  302.819,  969.019
turboFFT, 1, 21,    0.060,  351.531, 1124.901
turboFFT, 1, 22,    0.109,  384.849, 1231.518
turboFFT, 1, 23,    0.209,  401.010, 1283.231
turboFFT, 1, 24,    0.407,  411.778, 1317.689
turboFFT, 1, 25,    0.805,  416.969, 1334.300
turboFFT, 1, 26,    1.598,  419.883, 1343.626
turboFFT, 1, 27,    3.188,  421.002, 1347.205
turboFFT, 2, 0,    0.009,    0.004,    0.007
turboFFT, 2, 1,    0.009,    0.009,    0.015
turboFFT, 2, 2,    0.009,    0.018,    0.029
turboFFT, 2, 3,    0.009,    0.037,    0.059
turboFFT, 2, 4,    0.009,    0.073,    0.116
turboFFT, 2, 5,    0.009,    0.145,    0.232
turboFFT, 2, 6,    0.009,    0.279,    0.447
turboFFT, 2, 7,    0.009,    0.558,    0.893
turboFFT, 2, 8,    0.009,    1.114,    1.783
turboFFT, 2, 9,    0.009,    2.221,    3.553
turboFFT, 2, 10,    0.009,    4.444,    7.111
turboFFT, 2, 11,    0.009,    8.767,   14.027
turboFFT, 2, 12,    0.010,   17.175,   27.481
turboFFT, 2, 13,    0.010,   34.020,   54.432
turboFFT, 2, 14,    0.010,   66.494,  106.390
turboFFT, 2, 15,    0.010,  127.087,  203.339
turboFFT, 2, 16,    0.012,  221.885,  355.016
turboFFT, 2, 17,    0.014,  375.866,  601.386
turboFFT, 2, 18,    0.019,  547.502,  876.003
turboFFT, 2, 19,    0.029,  731.755, 1170.808
turboFFT, 2, 20,    0.060,  698.604, 1117.766
turboFFT, 2, 21,    0.109,  768.886, 1230.218
turboFFT, 2, 22,    0.208,  807.890, 1292.623
turboFFT, 2, 23,    0.405,  829.222, 1326.755
turboFFT, 2, 24,    0.797,  841.824, 1346.918
turboFFT, 2, 25,    1.585,  846.894, 1355.031
turboFFT, 2, 26,    3.157,  850.267, 1360.427
turboFFT, 3, 0,    0.009,    0.013,    0.014
turboFFT, 3, 1,    0.009,    0.026,    0.028
turboFFT, 3, 2,    0.009,    0.052,    0.055
turboFFT, 3, 3,    0.009,    0.103,    0.110
turboFFT, 3, 4,    0.009,    0.207,    0.221
turboFFT, 3, 5,    0.010,    0.399,    0.426
turboFFT, 3, 6,    0.010,    0.793,    0.846
turboFFT, 3, 7,    0.010,    1.586,    1.691
turboFFT, 3, 8,    0.010,    3.155,    3.365
turboFFT, 3, 9,    0.010,    6.295,    6.715
turboFFT, 3, 10,    0.010,   12.598,   13.438
turboFFT, 3, 11,    0.010,   24.687,   26.332
turboFFT, 3, 12,    0.010,   48.654,   51.897
turboFFT, 3, 13,    0.010,   94.204,  100.485
turboFFT, 3, 14,    0.011,  172.778,  184.297
turboFFT, 3, 15,    0.013,  291.530,  310.966
turboFFT, 3, 16,    0.017,  466.426,  497.521
turboFFT, 3, 17,    0.023,  688.403,  734.297
turboFFT, 3, 18,    0.036,  879.284,  937.903
turboFFT, 3, 19,    0.065,  968.703, 1033.283
turboFFT, 3, 20,    0.115, 1090.540, 1163.243
