turboFFT, 1, 0,    0.002,    0.005,    0.015
turboFFT, 1, 1,    0.002,    0.013,    0.041
turboFFT, 1, 2,    0.002,    0.025,    0.081
turboFFT, 1, 3,    0.002,    0.051,    0.163
turboFFT, 1, 4,    0.002,    0.101,    0.323
turboFFT, 1, 5,    0.002,    0.205,    0.656
turboFFT, 1, 6,    0.002,    0.405,    1.296
turboFFT, 1, 7,    0.002,    0.810,    2.591
turboFFT, 1, 8,    0.002,    1.606,    5.141
turboFFT, 1, 9,    0.002,    3.265,   10.449
turboFFT, 1, 10,    0.019,    0.539,    1.725
turboFFT, 1, 11,    0.019,    1.065,    3.407
turboFFT, 1, 12,    0.019,    2.119,    6.779
turboFFT, 1, 13,    0.019,    4.239,   13.565
turboFFT, 1, 14,    0.020,    8.253,   26.409
turboFFT, 1, 15,    0.020,   16.508,   52.826
turboFFT, 1, 16,    0.020,   32.931,  105.380
turboFFT, 1, 17,    0.020,   65.078,  208.249
turboFFT, 1, 18,    0.020,  129.538,  414.522
turboFFT, 1, 19,    0.021,  248.770,  796.064
turboFFT, 1, 20,    0.039,  266.797,  853.750
turboFFT, 1, 21,    0.063,  335.154, 1072.493
turboFFT, 1, 22,    0.121,  346.834, 1109.869
turboFFT, 1, 23,    0.215,  390.473, 1249.513
turboFFT, 1, 24,    0.416,  403.634, 1291.628
turboFFT, 1, 25,    0.818,  410.341, 1313.090
turboFFT, 1, 26,    1.618,  414.767, 1327.254
turboFFT, 1, 27,    3.218,  417.069, 1334.621
turboFFT, 2, 0,    0.002,    0.024,    0.039
turboFFT, 2, 1,    0.002,    0.052,    0.083
turboFFT, 2, 2,    0.002,    0.102,    0.164
turboFFT, 2, 3,    0.002,    0.207,    0.331
turboFFT, 2, 4,    0.002,    0.408,    0.653
turboFFT, 2, 5,    0.002,    0.816,    1.306
turboFFT, 2, 6,    0.002,    1.629,    2.607
turboFFT, 2, 7,    0.002,    3.272,    5.235
turboFFT, 2, 8,    0.002,    6.517,   10.428
turboFFT, 2, 9,    0.002,   13.035,   20.855
turboFFT, 2, 10,    0.020,    2.016,    3.226
turboFFT, 2, 11,    0.021,    3.931,    6.289
turboFFT, 2, 12,    0.021,    7.829,   12.526
turboFFT, 2, 13,    0.021,   15.496,   24.794
turboFFT, 2, 14,    0.022,   30.422,   48.675
turboFFT, 2, 15,    0.022,   60.173,   96.277
turboFFT, 2, 16,    0.022,  120.064,  192.103
turboFFT, 2, 17,    0.022,  234.627,  375.403
turboFFT, 2, 18,    0.023,  456.442,  730.308
turboFFT, 2, 19,    0.040,  527.283,  843.653
turboFFT, 2, 20,    0.063,  669.828, 1071.725
turboFFT, 2, 21,    0.112,  746.232, 1193.972
turboFFT, 2, 22,    0.251,  667.866, 1068.585
turboFFT, 2, 23,    0.509,  659.142, 1054.627
turboFFT, 2, 24,    1.008,  665.942, 1065.508
turboFFT, 2, 25,    2.011,  667.461, 1067.937
turboFFT, 2, 26,    3.999,  671.333, 1074.132
turboFFT, 3, 0,    0.002,    0.067,    0.072
turboFFT, 3, 1,    0.002,    0.133,    0.142
turboFFT, 3, 2,    0.002,    0.276,    0.295
turboFFT, 3, 3,    0.002,    0.558,    0.595
turboFFT, 3, 4,    0.002,    1.105,    1.179
turboFFT, 3, 5,    0.002,    2.268,    2.420
turboFFT, 3, 6,    0.002,    4.233,    4.515
turboFFT, 3, 7,    0.002,    8.856,    9.446
turboFFT, 3, 8,    0.002,   18.321,   19.542
turboFFT, 3, 9,    0.025,    2.474,    2.639
turboFFT, 3, 10,    0.025,    4.878,    5.203
turboFFT, 3, 11,    0.025,    9.724,   10.372
turboFFT, 3, 12,    0.025,   19.436,   20.731
turboFFT, 3, 13,    0.026,   38.152,   40.695
turboFFT, 3, 14,    0.026,   75.861,   80.919
turboFFT, 3, 15,    0.026,  150.459,  160.490
turboFFT, 3, 16,    0.027,  294.924,  314.585
turboFFT, 3, 17,    0.029,  550.846,  587.569
turboFFT, 3, 18,    0.046,  687.585,  733.424
turboFFT, 3, 19,    0.068,  918.514,  979.749
turboFFT, 3, 20,    0.123, 1025.469, 1093.833
turboFFT, 3, 21,    0.335,  751.682,  801.794
turboFFT, 3, 22,    0.695,  723.728,  771.977
turboFFT, 3, 23,    1.401,  718.311,  766.198
turboFFT, 3, 24,    2.819,  714.136,  761.745
turboFFT, 3, 25,    5.628,  715.422,  763.117
turboFFT, 4, 0,    0.002,    0.202,    0.161
turboFFT, 4, 1,    0.002,    0.408,    0.327
turboFFT, 4, 2,    0.002,    0.818,    0.654
turboFFT, 4, 3,    0.002,    1.633,    1.306
turboFFT, 4, 4,    0.002,    3.252,    2.602
turboFFT, 4, 5,    0.002,    6.544,    5.235
turboFFT, 4, 6,    0.002,   13.061,   10.449
