turboFFT, 1, 0,    0.002,    0.006,    0.035
turboFFT, 1, 1,    0.002,    0.012,    0.079
turboFFT, 1, 2,    0.002,    0.025,    0.161
turboFFT, 1, 3,    0.002,    0.051,    0.327
turboFFT, 1, 4,    0.002,    0.100,    0.640
turboFFT, 1, 5,    0.002,    0.203,    1.298
turboFFT, 1, 6,    0.002,    0.398,    2.550
turboFFT, 1, 7,    0.002,    0.811,    5.193
turboFFT, 1, 8,    0.002,    1.600,   10.240
turboFFT, 1, 9,    0.002,    3.259,   20.855
turboFFT, 1, 10,    0.021,    0.485,    3.104
turboFFT, 1, 11,    0.021,    0.972,    6.224
turboFFT, 1, 12,    0.021,    1.939,   12.412
turboFFT, 1, 13,    0.021,    3.838,   24.560
turboFFT, 1, 14,    0.022,    7.609,   48.697
turboFFT, 1, 15,    0.022,   15.048,   96.306
turboFFT, 1, 16,    0.022,   29.664,  189.849
turboFFT, 1, 17,    0.023,   57.577,  368.490
turboFFT, 1, 18,    0.023,  115.804,  741.148
turboFFT, 1, 19,    0.040,  130.602,  835.852
turboFFT, 1, 20,    0.064,  163.832, 1048.524
turboFFT, 1, 21,    0.113,  185.912, 1189.840
turboFFT, 1, 22,    0.241,  173.686, 1111.589
turboFFT, 1, 23,    0.443,  189.296, 1211.491
turboFFT, 1, 24,    0.864,  194.101, 1242.246
turboFFT, 1, 25,    1.715,  195.673, 1252.304
turboFFT, 1, 26,    3.399,  197.439, 1263.609
turboFFT, 1, 27,    6.789,  197.700, 1265.280
turboFFT, 2, 0,    0.002,    0.022,    0.069
turboFFT, 2, 1,    0.002,    0.046,    0.146
turboFFT, 2, 2,    0.002,    0.092,    0.293
turboFFT, 2, 3,    0.002,    0.183,    0.586
turboFFT, 2, 4,    0.002,    0.365,    1.168
turboFFT, 2, 5,    0.002,    0.735,    2.353
turboFFT, 2, 6,    0.002,    1.465,    4.689
turboFFT, 2, 7,    0.002,    2.925,    9.360
turboFFT, 2, 8,    0.002,    5.850,   18.720
turboFFT, 2, 9,    0.002,   11.700,   37.441
turboFFT, 2, 10,    0.025,    1.640,    5.249
turboFFT, 2, 11,    0.025,    3.286,   10.515
turboFFT, 2, 12,    0.025,    6.673,   21.353
turboFFT, 2, 13,    0.025,   13.256,   42.418
turboFFT, 2, 14,    0.025,   26.256,   84.021
turboFFT, 2, 15,    0.025,   51.973,  166.314
turboFFT, 2, 16,    0.025,  103.408,  330.906
turboFFT, 2, 17,    0.027,  196.145,  627.664
turboFFT, 2, 18,    0.043,  242.385,  775.631
turboFFT, 2, 19,    0.064,  325.871, 1042.788
turboFFT, 2, 20,    0.116,  362.548, 1160.154
turboFFT, 2, 21,    0.251,  333.640, 1067.647
turboFFT, 2, 22,    0.506,  331.427, 1060.567
turboFFT, 2, 23,    1.028,  326.316, 1044.210
turboFFT, 2, 24,    2.047,  327.814, 1049.004
turboFFT, 2, 25,    4.076,  329.271, 1053.667
turboFFT, 2, 26,    8.167,  328.688, 1051.801
turboFFT, 3, 0,    0.002,    0.074,    0.158
turboFFT, 3, 1,    0.002,    0.152,    0.325
turboFFT, 3, 2,    0.002,    0.308,    0.657
turboFFT, 3, 3,    0.002,    0.610,    1.301
turboFFT, 3, 4,    0.002,    1.227,    2.618
turboFFT, 3, 5,    0.002,    2.449,    5.224
turboFFT, 3, 6,    0.002,    4.938,   10.535
turboFFT, 3, 7,    0.002,    9.816,   20.941
turboFFT, 3, 8,    0.002,   19.753,   42.140
turboFFT, 3, 9,    0.034,    1.821,    3.886
turboFFT, 3, 10,    0.033,    3.700,    7.894
turboFFT, 3, 11,    0.033,    7.346,   15.672
